Feature ID	Taxon	Confidence
6bb7ab965ca8822c5a5c3db2b171f02a	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.9986493936043669
a6b8bcc8499b4128678a3a671a0bd004	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-014;D_6__uncultured bacterium	0.8744930630444107
69055f99dc5ad3d3ed6f723bb2d6d077	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Saccharospirillaceae;D_5__Oleispira	0.9999999669081036
b235b403dc9c51e4b4d5bc0df48eeabe	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Rhodopirellula	0.9923301033340132
2283815fc79f9beadeb791adc3839c29	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__P3OB-42;D_5__uncultured Myxococcaceae bacterium;D_6__uncultured Myxococcaceae bacterium	0.9521294332599827
a50efdc83585bec1265060653eded081	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Gammaproteobacteria Incertae Sedis;D_4__Unknown Family;D_5__uncultured;D_6__uncultured microorganism	0.8201708418828019
3dd3720b09aa772f144e71ad379a884d	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia	0.9999995722531528
caae9239bdcf668c6093d1dce9e29a00	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bradymonadales;D_4__uncultured delta proteobacterium;D_5__uncultured delta proteobacterium;D_6__uncultured delta proteobacterium	0.8722296591708556
67fe3f853ec2f2a8a849a68d2a4f080a	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae	0.999932826889862
2f55f7511f68ae51c8173c63137abdfb	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Dorea	0.9910964969374346
de7c7953474941e64398350c07d2a856	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Muribaculaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9961304835808626
41e6c0b55654af1d5cd503359fb77d18	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Caulobacteraceae;D_5__Brevundimonas	0.9999999332735567
139e832c69fb177d68bb0f5cb8594845	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Campylobacteraceae;D_5__Campylobacter	0.9999999999932063
e44eacc3c650c554db3831888cfb6261	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnospiraceae UCG-006;D_6__uncultured bacterium	0.9912527787066305
fa968236ac7bd58d6c882ac2c06be4fb	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__[Eubacterium] coprostanoligenes group;D_6__uncultured Clostridiales bacterium	0.9922360922525744
26395ecb1e19bd3e1c15a3f934d126de	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus	0.9903171863351795
d17b1176df069ae7915a05514807e823	D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae;D_3__Chlamydiales;D_4__Simkaniaceae;D_5__uncultured	0.9867854418630857
4144ef6aed07c8b489beeff7226eaea1	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae;D_5__Peredibacter	0.9999998268496498
ca292b3c214c5984f82d6612c2711aff	D_0__Bacteria;D_1__Planctomycetes;D_2__OM190;D_3__uncultured Planctomycetaceae bacterium;D_4__uncultured Planctomycetaceae bacterium;D_5__uncultured Planctomycetaceae bacterium;D_6__uncultured Planctomycetaceae bacterium	0.9596860680794009
3929ce2b4764b4349d0d5e72fff7487c	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Parasutterella;D_6__uncultured bacterium	0.9999809253267068
4e2a084be1512142085f6c169d62a825	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Peptostreptococcaceae;D_5__Intestinibacter;D_6__uncultured bacterium	0.8988508129902671
3330bf98863ca8c504b73a7be4160692	D_0__Bacteria;D_1__Lentisphaerae;D_2__Lentisphaeria;D_3__Victivallales;D_4__Victivallaceae	0.9860504717938958
4b0a76164ce8a257925822b3c3361f70	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__OM182 clade	0.9999660400994665
88c6240304147a3268bb1ad9114a27fd	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Anaerostipes	0.9999088357428747
9e57eb11e499cb2b4059df06ae32f6b1	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Oscillibacter	0.978699271446176
235b9fabcf3ab041397227412eef3c54	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Bifidobacteriales;D_4__Bifidobacteriaceae;D_5__Gardnerella;D_6__uncultured bacterium	0.9191698430904786
d57069882681f1890c1a60e8a00a0df2	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiales vadinBB60 group;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9988934390355686
0326820e290923fdecef7ed5038c93ae	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus	0.9999985935845007
ce3bf87aab3580ee7ff5df29ca8d34f8	D_0__Bacteria;D_1__Actinobacteria;D_2__Coriobacteriia;D_3__Coriobacteriales;D_4__Coriobacteriaceae;D_5__Collinsella	0.9999999923478312
4c811881d8e91b27356d86b4876094c2	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidaceae;D_5__Bacteroides	0.9999999999314683
9e78f86073f5a1653dc4ac2361f8e852	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Sandaracinaceae;D_5__uncultured;D_6__metagenome	0.707954798325677
3e1b5af7b3183809d664d5a5a3762ca3	D_0__Bacteria;D_1__Firmicutes;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Erysipelotrichaceae;D_5__Allobaculum;D_6__uncultured bacterium	0.9982130053604089
80132ce0052a0d2388a04679c137a6b6	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.9999621409352337
5f9da05ff348e01106eff4d7abe503de	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prevotellaceae;D_5__Alloprevotella	0.9999999999992656
5abaa9668ef1dad13eccc851d4f70aec	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__Phycisphaera;D_6__uncultured organism	0.7759534831443821
6266f47fbe3552d0250e3842e1cceafb	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__F9P41300-M23;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.999999327620499
949f01a1ce964457d7a56733f74e38d9	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Spongiibacteraceae;D_5__BD1-7 clade;D_6__uncultured gamma proteobacterium	0.9764495400698249
a89b6739a26ba589eab56ddebac9da5a	D_0__Bacteria;D_1__Spirochaetes;D_2__Spirochaetia;D_3__Spirochaetales;D_4__Spirochaetaceae;D_5__Borreliella;D_6__Borreliella burgdorferi (Lyme disease spirochete)	0.7055087691317374
5d6cf6d63527af43476df0129957d7db	D_0__Bacteria	0.915604553895153
3617577c8dd078ee128e4d97c22286c0	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae;D_5__Methylobacterium	0.9999998770554521
9f061bf634affdeaa28df9366f09d746	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.9952535099993738
3c9b5f5e535962a4f4d2a5b00c3a6341	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Muribaculaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9906051332882494
244898501864a322f16b6ff11f098556	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Muribaculaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9887770776726363
88c0b702eaf2753a9ece0fd36dfc4d0f	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Coxiellales;D_4__Coxiellaceae;D_5__Coxiella	0.9887613899923119
2f54235b1551ef550ad264a4414a8937	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9963850046790945
d65735d8338ead28b65f45a8c6aaf609	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Family X;D_5__Thermicanus;D_6__uncultured bacterium	0.9688494966877332
6e38652caf05c098e837c5d29864b79e	D_0__Bacteria;D_1__Armatimonadetes;D_2__Armatimonadia;D_3__Armatimonadales;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9952156681137764
427ae0a31574f89e592eb8e5390620fa	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas;D_6__Pseudomonas luteola	0.81701818102283
ab1cedc885ae9ac8207f3885daaf2603	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Nocardioidaceae;D_5__Nocardioides	0.99674823525062
2a2c30e8df2272b58e5026ea56005a29	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Muribaculaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.8586211926275842
7cd300120e5b33a022d8ba2c66936be2	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae	0.9999495092459207
87c18e8ee3789954404f2c1a35079a09	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__[Eubacterium] hallii group	0.9999998942905676
b140691e4f279a2f751476472602bbc2	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Rubinisphaeraceae;D_5__Planctomicrobium;D_6__uncultured Planctomycetaceae bacterium	0.8154270163902726
ce2607a351d7a9f1672ab3d8a4106605	D_0__Bacteria;D_1__Firmicutes;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Erysipelotrichaceae;D_5__Dubosiella;D_6__uncultured bacterium	0.9898707829172247
a5ecd71c96b99a6021db95997f56f7e5	D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia;D_3__Chloroflexales;D_4__Chloroflexaceae;D_5__Candidatus Chloroploca;D_6__uncultured bacterium	0.9998910158335186
5388cd0bec09ae79f9f154b661531c04	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Blautia	0.9960833244878131
a202aeb395e5a3fae1bee0fe0a1eec57	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Muribaculaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9676879707092023
6a67c12d5750385c0cbb72727ba1d173	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Campylobacteraceae;D_5__Campylobacter;D_6__Campylobacter ureolyticus ACS-301-V-Sch3b	0.7875965780276961
5cc507dc6163139347ddc653ad07527b	D_0__Bacteria;D_1__Cyanobacteria;D_2__Melainabacteria;D_3__Gastranaerophilales	0.9999999999756418
c729350b03120f364d7c443b867bdcf7	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae;D_5__uncultured;D_6__uncultured deep-sea bacterium	0.9996052027301359
2965eec8e190e9f6966ff1913bb643ab	D_0__Bacteria;D_1__Deinococcus-Thermus;D_2__Deinococci;D_3__Thermales;D_4__Thermaceae;D_5__Thermus	0.9999999999884976
7b8b2476b12a1bb108b6ab0402ea1941	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnospiraceae NK4A136 group;D_6__uncultured bacterium	0.7378381066743414
c23560ab8e338314dafa3d7c77fa469e	D_0__Bacteria;D_1__Cyanobacteria;D_2__Melainabacteria;D_3__Gastranaerophilales;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.8143785983826265
a64ba4595c6a2b7da667a1ce57498b26	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-005;D_6__uncultured Ruminococcaceae bacterium	0.7743798226413386
08785e65c903fa3f5206f6b939495e72	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Peptostreptococcaceae;D_5__Romboutsia;D_6__uncultured bacterium	0.8201494082343984
e88591251d297e8811ff0e61b1b9d70b	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus	0.840284297048254
7d1c4c9705ad5399c6bb1714ccc48c21	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.9999829444922218
ea4ffb93b25f4719ae273ed8239279f9	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Blastopirellula;D_6__uncultured planctomycete	0.8486720162172352
3ba74c3c60ffe21595bed095200689bc	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae;D_5__uncultured	0.9656526720901539
0722acb6bc11055424a3e2f4e386f788	D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__Ardenticatenales;D_4__uncultured;D_5__uncultured bacterium;D_6__uncultured bacterium	0.8584983304932999
4d5b0b36190caf0de4c96107b8237c1d	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bradymonadales;D_4__uncultured delta proteobacterium;D_5__uncultured delta proteobacterium;D_6__uncultured delta proteobacterium	0.9928016498165575
50579aefdb0be5f0589d21ba2bc617da	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Pir4 lineage;D_6__uncultured bacterium	0.7786707816603485
bd315b0fcb3c6089ec01cdf86e170528	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Gimesiaceae;D_5__uncultured;D_6__uncultured bacterium	0.7195133393803941
57db9131541a336ec901c669eeb8c1b3	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales	0.9999695655421077
18227605a6b95331c26bade4039f7160	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.9990428675943169
401f00493d2f6f7fe964c9e262630fe0	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Micavibrionales;D_4__Micavibrionaceae;D_5__uncultured;D_6__unidentified marine bacterioplankton	0.8248890653731075
6b55495b3a198ef79b85a56d48db1ab2	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Microtrichaceae;D_5__IMCC26207;D_6__uncultured bacterium	0.9972984318601603
a7b9c9619a832750711deae6371f7baa	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Flammeovirgaceae	0.9898580930193481
45f2b34ebf06deb1d1be3697d470ae5c	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__SM1A02;D_6__uncultured organism	0.9995521566771028
2f2af90d5f063e73b9f059a9788bfd21	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__uncultured	0.9910693059595375
fd40e2b043c22c68a242fe162fb0fe8e	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnospiraceae NK4A136 group;D_6__uncultured bacterium	0.7964151546028643
75077a3f45d76533494c462ad785eaef	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Massilia	0.9987313116279257
248aebb13d1094ca6dc56f98de1aad4b	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Bifidobacteriales;D_4__Bifidobacteriaceae;D_5__Bifidobacterium	0.9999953988136676
d07615b8751382843e4b6bbc2cc5ecb9	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Muribaculaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.779265956193337
55913e2aed5ffdcfd3fe3455245df5bc	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Blautia	0.9999955725597909
c9a54aebf5dfcbd9adca048d100b3c16	D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia;D_3__Thermomicrobiales;D_4__JG30-KF-CM45;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9978392896198162
5351a7207eb80a0520ed081346595fa7	D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae;D_3__Chlamydiales	0.9880305507201437
67c0506a3eb5b591190caeff1e91caa1	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Subdoligranulum;D_6__uncultured bacterium	0.8023575044907965
f36c50279a8fa1c121cb9dda1ab1cb42	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae	0.9999998392903742
61911adea038ab1dad6bc0b891218101	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Aeromonadales;D_4__Aeromonadaceae;D_5__Aeromonas	0.9623319140527385
7421a0056850e30172e2c541c9215c11	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Parasutterella;D_6__uncultured bacterium	0.9999862566018538
ffef4c02adc80b91aab3a5f338357160	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Corynebacterium 1;D_6__Corynebacterium sp.	0.7338639973903888
7e7deb01f0491d33ecb87427fcbeb1ee	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Sediminibacterium	0.9999842974974679
e7e2a2a758b60e524122fc2db83ef967	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__SM1A02;D_6__uncultured Planctomycetales bacterium	0.9830886269884351
50d2ad8f7aa48168504a7fb36d33e89f	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Nitrosococcales;D_4__Methylophagaceae;D_5__Methylophaga	0.9999998958976892
2c28fb3c0c70aa690ce383b328f9f68b	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Puniceicoccaceae;D_5__Pelagicoccus	0.9999804727084436
e7e7b9fcedcc2d54c03c10bf5637b197	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__uncultured;D_6__uncultured bacterium	0.8865859569487632
3ba4fedda2b1d88d8a81905ddd1fe22f	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Roseburia	0.9949859764233507
816c9e951619d32f60d3f448243e2370	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Muribaculaceae;D_5__uncultured organism;D_6__uncultured organism	0.9767975471449715
4c8a64c60f3524ea021a74706c0eba5f	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Parasutterella;D_6__uncultured organism	0.8218014390796909
7efc0824082c46de00308b234091ee1c	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Weeksellaceae;D_5__Empedobacter;D_6__uncultured bacterium	0.9104425487855098
abfe7362b28bcdcabce6c6fc14465dd9	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__NS11-12 marine group;D_5__uncultured Bacteroidetes bacterium;D_6__uncultured Bacteroidetes bacterium	0.9998418955786086
f1cb330d9ff123b1ce114e45b51f0b59	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Oligoflexales;D_4__0319-6G20;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9754373192590727
03b88bfc108756f3e1aa106ca45d264d	D_0__Bacteria;D_1__PAUC34f	0.9999999995555674
a7e1b50bbf2c905dc375a401bff0b023	D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae;D_3__Chlamydiales;D_4__Chlamydiaceae;D_5__uncultured;D_6__metagenome	0.862656836235673
d631677eca31be62836c549654d9779f	D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae;D_3__Chlamydiales;D_4__Simkaniaceae;D_5__uncultured;D_6__metagenome	0.8738634442221375
395414115c31ba4b62d973c2e5ce45d0	D_0__Bacteria;D_1__Hydrogenedentes;D_2__Hydrogenedentia;D_3__Hydrogenedentiales;D_4__Hydrogenedensaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9251325908349206
a69fc10a7627cd4f499a260ae0623b36	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Caulobacteraceae;D_5__Asticcacaulis;D_6__Asticcacaulis sp. f28(2011)	0.9443604428893951
5e52ff648b444e20adc569060c0831c5	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Muribaculaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9752045962153365
066a83863c872e76dd347a494a177ecd	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidaceae;D_5__Bacteroides	0.9999999985710943
7e5c3daa1757b63050cb6f7a83f84ecd	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pasteurellales;D_4__Pasteurellaceae	0.9999999999684764
814fdbef19b7a3dab1bc78b2b8c23fa7	D_0__Bacteria;D_1__Firmicutes;D_2__Negativicutes;D_3__Selenomonadales;D_4__Veillonellaceae;D_5__Megasphaera;D_6__Veillonellaceae bacterium KA00182	0.9955962743281389
cafc794e3d76d0e8ac163c3ad2cbf8b5	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.9970969085809843
69f7c973595a08e4ac930d41e62aa01a	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__A2	0.9999694082548489
3a0976b9c44d322c9c55437cb52ae65f	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Muribaculaceae	0.9999999524460282
0a214a0e811fd283bb49b8ac095ea6c4	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Rikenellaceae;D_5__Alistipes	0.999999436219496
8497772ceda965336f379442fccf49c5	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Francisellales;D_4__Francisellaceae;D_5__uncultured;D_6__uncultured Caedibacter sp.	0.7763587164431509
8589e4e7dccf3a604c1f95e6f46a2447	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XI;D_5__Finegoldia	0.9999999907106396
a76e065bdfde0aa883c898ccf5f092fc	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingomonas;D_6__Sphingomonas roseiflava	0.823554774610184
52bf48726da7d46f199909fb51a3b211	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidaceae;D_5__Bacteroides	0.9999999999413218
89f2be70657f7d862dd27580402dd85d	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__uncultured;D_5__uncultured organism;D_6__uncultured organism	0.9072535479964474
a30491e20ce074736722fb3e64510db9	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae	0.9999868569230644
b909a92ff7714e3dcc0db59c280a7ac9	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae	0.9999951342846813
5535e1c87cececc90abe372b516d8b2b	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Legionellales;D_4__Legionellaceae;D_5__Legionella;D_6__uncultured bacterium	0.8975442880965698
b8bf2dc9a0997fb09744987a63302484	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.9929917060130882
addd294416bc73b70e35e6a603fd1e4f	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Bifidobacteriales;D_4__Bifidobacteriaceae;D_5__Gardnerella	0.9999984524543973
a1d6811ffa91c5fd9ae8fbba58b8c345	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__[Ruminococcus] torques group	0.9546841873726342
da46a5cb7573191a20a958709b07d903	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Sutterella;D_6__gut metagenome	0.968692304700414
27bf0953590378eeea6017c3d80e34b5	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Muribaculaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9867492111343691
